load_zone,TIMEPOINT,dr_shift_down_limit,dr_shift_up_limit
Anhui,2040.12.19.16,3899.738758,11699.21627
Fujian,2040.12.19.16,4673.282655,14019.84797
Jiangsu,2040.12.19.16,13070.15603,39210.4681
Shanghai,2040.12.19.16,4295.389371,12886.16811
Zhejiang,2040.12.19.16,10420.56063,31261.68189
Anhui,2040.12.19.20,4090.447296,12271.34189
Fujian,2040.12.19.20,4515.253038,13545.75911
Jiangsu,2040.12.19.20,12659.65925,37978.97776
Shanghai,2040.12.19.20,3971.705154,11915.11546
Zhejiang,2040.12.19.20,9253.662235,27760.98671
Anhui,2050.06.12.00,3921.58313,11764.74939
Fujian,2050.06.12.00,5125.660512,15376.98154
Jiangsu,2050.06.12.00,11943.57214,35830.71643
Shanghai,2050.06.12.00,3384.254246,10152.76274
Zhejiang,2050.06.12.00,8678.642935,26035.92881
Anhui,2050.06.12.04,3363.129216,10089.38765
Fujian,2050.06.12.04,4649.96986,13949.90958
Jiangsu,2050.06.12.04,10984.31761,32952.95283
Shanghai,2050.06.12.04,2946.764988,8840.294964
Zhejiang,2050.06.12.04,7573.095202,22719.2856
Anhui,2050.06.12.08,3538.715305,10616.14592
Fujian,2050.06.12.08,4846.218188,14538.65456
Jiangsu,2050.06.12.08,12049.03963,36147.11888
Shanghai,2050.06.12.08,3690.268696,11070.80609
Zhejiang,2050.06.12.08,9558.038713,28674.11614
Anhui,2050.06.12.12,4181.982685,12545.94805
Fujian,2050.06.12.12,5791.411955,17374.23586
Jiangsu,2050.06.12.12,13939.95305,41819.85916
Shanghai,2050.06.12.12,4538.424622,13615.27386
Zhejiang,2050.06.12.12,10354.17223,31062.51668
Anhui,2050.06.12.16,4269.962571,12809.88771
Fujian,2050.06.12.16,5885.5081,17656.5243
Jiangsu,2050.06.12.16,14206.34228,42619.02683
Shanghai,2050.06.12.16,4482.045848,13446.13754
Zhejiang,2050.06.12.16,11166.52199,33499.56598
Anhui,2050.06.12.20,4478.776127,13436.32838
Fujian,2050.06.12.20,5686.486414,17059.45924
Jiangsu,2050.06.12.20,13760.16109,41280.48326
Shanghai,2050.06.12.20,4144.295908,12432.88772
Zhejiang,2050.06.12.20,9916.090559,29748.27168
Anhui,2050.12.12.00,4239.185309,12717.55593
Fujian,2050.12.12.00,4817.230806,14451.69242
Jiangsu,2050.12.12.00,13005.95553,39017.86659
Shanghai,2050.12.12.00,3838.828895,11516.48668
Zhejiang,2050.12.12.00,9585.935643,28757.80693
Anhui,2050.12.12.04,3635.503187,10906.50956
Fujian,2050.12.12.04,4370.164197,13110.49259
Jiangsu,2050.12.12.04,11961.37509,35884.12528
Shanghai,2050.12.12.04,3342.57587,10027.72761
Zhejiang,2050.12.12.04,8364.810462,25094.43138
Anhui,2050.12.12.08,3825.309687,11475.92906
Fujian,2050.12.12.08,4554.603547,13663.81064
Jiangsu,2050.12.12.08,13120.80437,39362.4131
Shanghai,2050.12.12.08,4185.947352,12557.84206
Zhejiang,2050.12.12.08,10557.26623,31671.79869
Anhui,2050.12.12.12,4520.67417,13562.02251
Fujian,2050.12.12.12,5442.921554,16328.76466
Jiangsu,2050.12.12.12,15179.91496,45539.74489
Shanghai,2050.12.12.12,5148.027987,15444.08396
Zhejiang,2050.12.12.12,11436.63005,34309.89015
Anhui,2050.12.12.16,4615.779394,13847.33818
Fujian,2050.12.12.16,5531.355591,16594.06677
Jiangsu,2050.12.12.16,15469.99957,46409.9987
Shanghai,2050.12.12.16,5084.07639,15252.22917
Zhejiang,2050.12.12.16,12333.90543,37001.71628
Anhui,2050.12.12.20,4841.504396,14524.51319
Fujian,2050.12.12.20,5344.309766,16032.9293
Jiangsu,2050.12.12.20,14984.13046,44952.39138
Shanghai,2050.12.12.20,4700.959717,14102.87915
Zhejiang,2050.12.12.20,10952.74994,32858.24983
