generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
Anhui-Coal_IGCC_RC-12121_H2,2040-12-19_12:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2040-12-19_16:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2040-12-19_20:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-06-12_00:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-06-12_04:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-06-12_08:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-06-12_12:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-06-12_16:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-06-12_20:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-12-12_00:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-12-12_04:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-12-12_08:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-12-12_12:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-12-12_16:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12121_H2,2050-12-12_20:00,new.12121_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-06-26_00:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-06-26_04:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-06-26_08:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-06-26_12:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-06-26_16:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-06-26_20:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-12-19_00:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-12-19_04:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-12-19_08:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-12-19_12:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-12-19_16:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2040-12-19_20:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-06-12_00:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-06-12_04:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-06-12_08:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-06-12_12:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-06-12_16:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-06-12_20:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-12-12_00:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-12-12_04:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-12-12_08:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-12-12_12:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-12-12_16:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Anhui-Coal_IGCC_RC-12131_H2,2050-12-12_20:00,new.12131_H2,Coal_IGCC_RC_H2,Anhui,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-06-26_00:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-06-26_04:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-06-26_08:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-06-26_12:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-06-26_16:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-06-26_20:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-12-19_00:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-12-19_04:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-12-19_08:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-12-19_12:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-12-19_16:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2040-12-19_20:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-06-12_00:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-06-12_04:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-06-12_08:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-06-12_12:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-06-12_16:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-06-12_20:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-12-12_00:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-12-12_04:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-12-12_08:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-12-12_12:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-12-12_16:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_OT-12153_H2,2050-12-12_20:00,new.12153_H2,Coal_1000_OT_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-06-26_00:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-06-26_04:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-06-26_08:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-06-26_12:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-06-26_16:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-06-26_20:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-12-19_00:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-12-19_04:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-12-19_08:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-12-19_12:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-12-19_16:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2040-12-19_20:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-06-12_00:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-06-12_04:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-06-12_08:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-06-12_12:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-06-12_16:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-06-12_20:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-12-12_00:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-12-12_04:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-12-12_08:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-12-12_12:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-12-12_16:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12135_H2,2050-12-12_20:00,new.12135_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-06-26_00:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-06-26_04:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-06-26_08:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-06-26_12:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-06-26_16:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-06-26_20:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-12-19_00:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-12-19_04:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-12-19_08:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-12-19_12:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-12-19_16:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2040-12-19_20:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-06-12_00:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-06-12_04:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-06-12_08:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-06-12_12:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-06-12_16:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-06-12_20:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-12-12_00:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-12-12_04:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-12-12_08:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-12-12_12:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-12-12_16:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12161_H2,2050-12-12_20:00,new.12161_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-06-26_00:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-06-26_04:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-06-26_08:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-06-26_12:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-06-26_16:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-06-26_20:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-12-19_00:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-12-19_04:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-12-19_08:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-12-19_12:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-12-19_16:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2040-12-19_20:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,736.0,2038,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2050-06-12_00:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2050-06-12_04:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,False
Fujian-Coal_1000_RC-12171_H2,2050-06-12_08:00,new.12171_H2,Coal_1000_RC_H2,Fujian,Hydrogen,724.0,2048,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,,,False
